household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,percentiles_96_99,1999,260200.0,1400.0,261700.0,200.0,74000.0,187900.0
nonelderly_childless_hh,percentiles_96_99,2000,267700.0,1400.0,269100.0,200.0,76500.0,192800.0
nonelderly_childless_hh,percentiles_96_99,2001,252100.0,1600.0,253700.0,300.0,69100.0,184900.0
nonelderly_childless_hh,percentiles_96_99,2002,241400.0,1800.0,243200.0,100.0,64400.0,178900.0
nonelderly_childless_hh,percentiles_96_99,2003,250000.0,1800.0,251800.0,200.0,63700.0,188300.0
nonelderly_childless_hh,percentiles_96_99,2004,263200.0,1700.0,264900.0,200.0,67700.0,197500.0
nonelderly_childless_hh,percentiles_96_99,2005,282600.0,1800.0,284400.0,300.0,73400.0,211300.0
nonelderly_childless_hh,percentiles_96_99,2006,295300.0,1800.0,297100.0,300.0,77500.0,219800.0
nonelderly_childless_hh,percentiles_96_99,2007,305600.0,1700.0,307300.0,200.0,78800.0,228800.0
nonelderly_childless_hh,percentiles_96_99,2008,282100.0,1300.0,283400.0,300.0,70600.0,213000.0
nonelderly_childless_hh,percentiles_96_99,2009,265500.0,1900.0,267500.0,400.0,65700.0,202100.0
nonelderly_childless_hh,percentiles_96_99,2010,272200.0,2200.0,274500.0,200.0,68800.0,205900.0
nonelderly_childless_hh,percentiles_96_99,2011,279000.0,2100.0,281100.0,300.0,68500.0,212800.0
nonelderly_childless_hh,percentiles_96_99,2012,293200.0,2000.0,295200.0,300.0,73700.0,221700.0
nonelderly_childless_hh,percentiles_96_99,2013,296200.0,1800.0,298000.0,200.0,79200.0,219100.0
nonelderly_childless_hh,percentiles_96_99,2014,309300.0,1900.0,311200.0,400.0,84000.0,227600.0
nonelderly_childless_hh,percentiles_96_99,2015,319700.0,1700.0,321400.0,500.0,86800.0,235200.0
nonelderly_childless_hh,percentiles_96_99,2016,317200.0,1900.0,319200.0,600.0,86100.0,233600.0
nonelderly_childless_hh,top_1_percent,1979,522100.0,700.0,522800.0,100.0,182600.0,340200.0
nonelderly_childless_hh,top_1_percent,1980,507700.0,1000.0,508700.0,100.0,167700.0,341100.0
nonelderly_childless_hh,top_1_percent,1981,493300.0,1000.0,494300.0,100.0,150200.0,344100.0
nonelderly_childless_hh,top_1_percent,1982,550600.0,1300.0,551900.0,100.0,149900.0,402200.0
nonelderly_childless_hh,top_1_percent,1983,554000.0,1500.0,555500.0,0.0,148800.0,406700.0
nonelderly_childless_hh,top_1_percent,1984,626200.0,1700.0,627800.0,100.0,169900.0,458000.0
nonelderly_childless_hh,top_1_percent,1985,693400.0,1700.0,695100.0,100.0,181600.0,513600.0
nonelderly_childless_hh,top_1_percent,1986,842600.0,1100.0,843800.0,0.0,209100.0,634700.0
nonelderly_childless_hh,top_1_percent,1987,700200.0,1300.0,701500.0,200.0,213200.0,488500.0
nonelderly_childless_hh,top_1_percent,1988,896900.0,1100.0,897900.0,100.0,257300.0,640800.0
nonelderly_childless_hh,top_1_percent,1989,822200.0,1200.0,823300.0,100.0,231200.0,592300.0
nonelderly_childless_hh,top_1_percent,1990,870500.0,1600.0,872100.0,200.0,242600.0,629700.0
nonelderly_childless_hh,top_1_percent,1991,743200.0,1100.0,744300.0,200.0,218500.0,526000.0
nonelderly_childless_hh,top_1_percent,1992,841200.0,1300.0,842600.0,100.0,251000.0,591700.0
nonelderly_childless_hh,top_1_percent,1993,780600.0,1100.0,781700.0,300.0,260500.0,521500.0
nonelderly_childless_hh,top_1_percent,1994,828900.0,1500.0,830400.0,300.0,287800.0,542900.0
nonelderly_childless_hh,top_1_percent,1995,880000.0,1600.0,881600.0,100.0,307300.0,574500.0
nonelderly_childless_hh,top_1_percent,1996,977700.0,800.0,978600.0,100.0,342300.0,636300.0
nonelderly_childless_hh,top_1_percent,1997,1165100.0,800.0,1165900.0,100.0,396700.0,769400.0
nonelderly_childless_hh,top_1_percent,1998,1328000.0,1200.0,1329300.0,200.0,436200.0,893200.0
nonelderly_childless_hh,top_1_percent,1999,1335600.0,500.0,1336100.0,100.0,440400.0,895800.0
nonelderly_childless_hh,top_1_percent,2000,1439500.0,800.0,1440300.0,300.0,469300.0,971300.0
nonelderly_childless_hh,top_1_percent,2001,1130900.0,1100.0,1131900.0,200.0,365600.0,766500.0
nonelderly_childless_hh,top_1_percent,2002,985000.0,1300.0,986300.0,300.0,314700.0,671900.0
nonelderly_childless_hh,top_1_percent,2003,1040000.0,900.0,1040800.0,300.0,316100.0,725000.0
nonelderly_childless_hh,top_1_percent,2004,1261500.0,800.0,1262300.0,200.0,380800.0,881700.0
nonelderly_childless_hh,top_1_percent,2005,1613500.0,1600.0,1615100.0,300.0,491000.0,1124400.0
nonelderly_childless_hh,top_1_percent,2006,1682200.0,1500.0,1683700.0,300.0,504100.0,1179900.0
nonelderly_childless_hh,top_1_percent,2007,1616200.0,1400.0,1617600.0,400.0,462000.0,1156000.0
nonelderly_childless_hh,top_1_percent,2008,1380000.0,1200.0,1381200.0,200.0,394100.0,987300.0
nonelderly_childless_hh,top_1_percent,2009,1136900.0,1100.0,1138000.0,400.0,331500.0,806900.0
nonelderly_childless_hh,top_1_percent,2010,1195300.0,900.0,1196200.0,400.0,353300.0,843400.0
nonelderly_childless_hh,top_1_percent,2011,1216200.0,1200.0,1217400.0,400.0,356200.0,861600.0
nonelderly_childless_hh,top_1_percent,2012,1517900.0,1700.0,1519500.0,600.0,438900.0,1081200.0
nonelderly_childless_hh,top_1_percent,2013,1303600.0,1700.0,1305300.0,500.0,435500.0,870200.0
nonelderly_childless_hh,top_1_percent,2014,1449000.0,1000.0,1450000.0,600.0,484700.0,965900.0
nonelderly_childless_hh,top_1_percent,2015,1456100.0,1400.0,1457500.0,700.0,483000.0,975200.0
nonelderly_childless_hh,top_1_percent,2016,1443000.0,1500.0,1444500.0,600.0,478300.0,966800.0
