household_type,income_group,year,federal_taxes,individual_income_tax,payroll_taxes,corporate_income_tax,excise_taxes
all_households,all_quintiles,1979,14800.0,7300.0,4600.0,2200.0,600.0
all_households,all_quintiles,1980,14400.0,7600.0,4500.0,1800.0,500.0
all_households,all_quintiles,1981,14500.0,7800.0,4800.0,1400.0,500.0
all_households,all_quintiles,1982,13400.0,7200.0,4900.0,900.0,500.0
all_households,all_quintiles,1983,13300.0,6700.0,4900.0,1200.0,600.0
all_households,all_quintiles,1984,14300.0,7000.0,5300.0,1400.0,700.0
all_households,all_quintiles,1985,14600.0,7100.0,5500.0,1300.0,700.0
all_households,all_quintiles,1986,15600.0,7800.0,5800.0,1400.0,700.0
all_households,all_quintiles,1987,15700.0,7500.0,5800.0,1700.0,700.0
all_households,all_quintiles,1988,16500.0,7900.0,6100.0,1800.0,700.0
all_households,all_quintiles,1989,16400.0,7800.0,6200.0,1800.0,600.0
all_households,all_quintiles,1990,16300.0,7700.0,6400.0,1600.0,600.0
all_households,all_quintiles,1991,15900.0,7300.0,6400.0,1500.0,700.0
all_households,all_quintiles,1992,16300.0,7500.0,6400.0,1600.0,700.0
all_households,all_quintiles,1993,16800.0,7600.0,6500.0,1900.0,800.0
all_households,all_quintiles,1994,17200.0,7700.0,6600.0,2000.0,800.0
all_households,all_quintiles,1995,18100.0,8200.0,6800.0,2300.0,800.0
all_households,all_quintiles,1996,19000.0,8900.0,6900.0,2400.0,800.0
all_households,all_quintiles,1997,20000.0,9600.0,7100.0,2500.0,800.0
all_households,all_quintiles,1998,20700.0,10100.0,7500.0,2400.0,800.0
all_households,all_quintiles,1999,22100.0,11000.0,7700.0,2400.0,900.0
all_households,all_quintiles,2000,22700.0,11700.0,7800.0,2400.0,800.0
all_households,all_quintiles,2001,20100.0,9700.0,7900.0,1600.0,800.0
all_households,all_quintiles,2002,18600.0,8700.0,7600.0,1500.0,800.0
all_households,all_quintiles,2003,18100.0,7700.0,7600.0,2000.0,800.0
all_households,all_quintiles,2004,19500.0,8500.0,7700.0,2500.0,800.0
all_households,all_quintiles,2005,21100.0,9200.0,7800.0,3300.0,800.0
all_households,all_quintiles,2006,22000.0,9700.0,7900.0,3700.0,700.0
all_households,all_quintiles,2007,22200.0,10200.0,8100.0,3200.0,600.0
all_households,all_quintiles,2008,18700.0,8100.0,8000.0,1900.0,600.0
all_households,all_quintiles,2009,17000.0,7100.0,7800.0,1400.0,600.0
all_households,all_quintiles,2010,17900.0,7600.0,7600.0,2000.0,600.0
all_households,all_quintiles,2011,17600.0,8300.0,6700.0,2000.0,600.0
all_households,all_quintiles,2012,19100.0,9300.0,6700.0,2300.0,700.0
all_households,all_quintiles,2013,20600.0,9500.0,7900.0,2500.0,700.0
all_households,all_quintiles,2014,21800.0,10300.0,8000.0,2800.0,800.0
all_households,all_quintiles,2015,22400.0,10800.0,8300.0,2600.0,800.0
all_households,all_quintiles,2016,22100.0,10500.0,8300.0,2600.0,700.0
all_households,lowest_quintile,1979,1000.0,-100.0,600.0,300.0,300.0
all_households,lowest_quintile,1980,900.0,-100.0,500.0,200.0,200.0
all_households,lowest_quintile,1981,900.0,-100.0,600.0,100.0,200.0
all_households,lowest_quintile,1982,800.0,-0.0,600.0,100.0,200.0
all_households,lowest_quintile,1983,900.0,-100.0,500.0,100.0,300.0
all_households,lowest_quintile,1984,1100.0,-0.0,600.0,200.0,400.0
all_households,lowest_quintile,1985,1100.0,-0.0,700.0,100.0,400.0
all_households,lowest_quintile,1986,1100.0,-0.0,600.0,100.0,300.0
all_households,lowest_quintile,1987,900.0,-100.0,600.0,200.0,300.0
all_households,lowest_quintile,1988,1000.0,-200.0,600.0,200.0,300.0
all_households,lowest_quintile,1989,1000.0,-200.0,700.0,200.0,300.0
all_households,lowest_quintile,1990,1100.0,-200.0,700.0,200.0,300.0
all_households,lowest_quintile,1991,1000.0,-300.0,700.0,100.0,400.0
all_households,lowest_quintile,1992,1000.0,-300.0,700.0,200.0,400.0
all_households,lowest_quintile,1993,1000.0,-300.0,700.0,200.0,400.0
all_households,lowest_quintile,1994,800.0,-500.0,700.0,200.0,500.0
all_households,lowest_quintile,1995,800.0,-700.0,800.0,200.0,400.0
all_households,lowest_quintile,1996,700.0,-700.0,800.0,200.0,400.0
all_households,lowest_quintile,1997,800.0,-800.0,900.0,200.0,400.0
all_households,lowest_quintile,1998,800.0,-800.0,1000.0,200.0,500.0
all_households,lowest_quintile,1999,1000.0,-800.0,1100.0,200.0,500.0
all_households,lowest_quintile,2000,900.0,-900.0,1100.0,200.0,500.0
all_households,lowest_quintile,2001,800.0,-800.0,1000.0,100.0,400.0
all_households,lowest_quintile,2002,700.0,-800.0,900.0,100.0,400.0
all_households,lowest_quintile,2003,700.0,-700.0,900.0,100.0,400.0
all_households,lowest_quintile,2004,600.0,-800.0,900.0,200.0,400.0
all_households,lowest_quintile,2005,700.0,-900.0,1000.0,200.0,400.0
all_households,lowest_quintile,2006,800.0,-900.0,1000.0,200.0,400.0
all_households,lowest_quintile,2007,700.0,-1100.0,1200.0,200.0,400.0
all_households,lowest_quintile,2008,-100.0,-1700.0,1100.0,100.0,400.0
all_households,lowest_quintile,2009,-0.0,-1400.0,900.0,100.0,400.0
all_households,lowest_quintile,2010,-0.0,-1500.0,900.0,100.0,400.0
all_households,lowest_quintile,2011,100.0,-1300.0,800.0,100.0,400.0
all_households,lowest_quintile,2012,100.0,-1200.0,800.0,100.0,400.0
all_households,lowest_quintile,2013,300.0,-1300.0,900.0,100.0,400.0
all_households,lowest_quintile,2014,200.0,-1300.0,900.0,100.0,400.0
all_households,lowest_quintile,2015,100.0,-1400.0,1000.0,100.0,400.0
all_households,lowest_quintile,2016,100.0,-1400.0,900.0,100.0,400.0
all_households,second_quintile,1979,5900.0,1500.0,3000.0,900.0,500.0
all_households,second_quintile,1980,5400.0,1500.0,2800.0,700.0,400.0
all_households,second_quintile,1981,5500.0,1600.0,2900.0,600.0,400.0
all_households,second_quintile,1982,4900.0,1400.0,2800.0,400.0,400.0
all_households,second_quintile,1983,4800.0,1200.0,2700.0,500.0,500.0
all_households,second_quintile,1984,5500.0,1400.0,3000.0,500.0,500.0
all_households,second_quintile,1985,5500.0,1400.0,3100.0,500.0,500.0
all_households,second_quintile,1986,5500.0,1300.0,3100.0,500.0,500.0
all_households,second_quintile,1987,5100.0,1000.0,2900.0,700.0,500.0
all_households,second_quintile,1988,5300.0,1000.0,3100.0,700.0,500.0
all_households,second_quintile,1989,5100.0,900.0,3200.0,600.0,500.0
all_households,second_quintile,1990,5600.0,1100.0,3400.0,600.0,500.0
all_households,second_quintile,1991,5200.0,900.0,3200.0,500.0,600.0
all_households,second_quintile,1992,5000.0,700.0,3100.0,600.0,600.0
all_households,second_quintile,1993,5000.0,600.0,3100.0,700.0,600.0
all_households,second_quintile,1994,4800.0,400.0,3100.0,700.0,700.0
all_households,second_quintile,1995,5200.0,500.0,3400.0,800.0,700.0
all_households,second_quintile,1996,5100.0,400.0,3400.0,800.0,600.0
all_households,second_quintile,1997,5400.0,600.0,3500.0,700.0,600.0
all_households,second_quintile,1998,5500.0,400.0,3700.0,700.0,600.0
all_households,second_quintile,1999,5700.0,500.0,3900.0,700.0,700.0
all_households,second_quintile,2000,5700.0,500.0,3900.0,600.0,700.0
all_households,second_quintile,2001,4800.0,-100.0,3800.0,500.0,600.0
all_households,second_quintile,2002,4300.0,-400.0,3600.0,400.0,600.0
all_households,second_quintile,2003,4000.0,-700.0,3600.0,500.0,600.0
all_households,second_quintile,2004,4200.0,-700.0,3700.0,600.0,600.0
all_households,second_quintile,2005,4400.0,-700.0,3800.0,700.0,600.0
all_households,second_quintile,2006,4500.0,-700.0,3900.0,800.0,600.0
all_households,second_quintile,2007,4900.0,-400.0,4100.0,700.0,500.0
all_households,second_quintile,2008,3100.0,-1700.0,3900.0,400.0,500.0
all_households,second_quintile,2009,2500.0,-1900.0,3500.0,300.0,500.0
all_households,second_quintile,2010,2600.0,-1700.0,3500.0,400.0,500.0
all_households,second_quintile,2011,2700.0,-1200.0,3100.0,400.0,500.0
all_households,second_quintile,2012,2700.0,-1200.0,3000.0,400.0,500.0
all_households,second_quintile,2013,3400.0,-1200.0,3500.0,500.0,600.0
all_households,second_quintile,2014,3400.0,-1300.0,3600.0,500.0,600.0
all_households,second_quintile,2015,3700.0,-1200.0,3800.0,500.0,600.0
all_households,second_quintile,2016,3700.0,-1100.0,3800.0,500.0,600.0
all_households,middle_quintile,1979,11300.0,4400.0,5100.0,1200.0,600.0
all_households,middle_quintile,1980,10900.0,4500.0,4800.0,1000.0,500.0
all_households,middle_quintile,1981,11100.0,4700.0,5100.0,800.0,500.0
all_households,middle_quintile,1982,10200.0,4200.0,5000.0,500.0,500.0
all_households,middle_quintile,1983,9800.0,3700.0,4900.0,600.0,600.0
all_households,middle_quintile,1984,10600.0,3900.0,5300.0,800.0,600.0
all_households,middle_quintile,1985,10700.0,3900.0,5500.0,700.0,600.0
all_households,middle_quintile,1986,11000.0,4000.0,5700.0,800.0,600.0
all_households,middle_quintile,1987,10800.0,3600.0,5700.0,1000.0,600.0
all_households,middle_quintile,1988,11200.0,3700.0,6000.0,1000.0,600.0
all_households,middle_quintile,1989,11300.0,3700.0,6000.0,900.0,600.0
all_households,middle_quintile,1990,11400.0,3800.0,6100.0,900.0,600.0
all_households,middle_quintile,1991,11000.0,3600.0,5900.0,800.0,700.0
all_households,middle_quintile,1992,10900.0,3500.0,5900.0,900.0,700.0
all_households,middle_quintile,1993,11000.0,3400.0,5900.0,900.0,700.0
all_households,middle_quintile,1994,11200.0,3400.0,6000.0,1000.0,800.0
all_households,middle_quintile,1995,11700.0,3600.0,6200.0,1100.0,800.0
all_households,middle_quintile,1996,11800.0,3600.0,6300.0,1200.0,700.0
all_households,middle_quintile,1997,12100.0,3800.0,6400.0,1200.0,700.0
all_households,middle_quintile,1998,12100.0,3600.0,6700.0,1000.0,800.0
all_households,middle_quintile,1999,12600.0,3700.0,6900.0,1100.0,900.0
all_households,middle_quintile,2000,12500.0,3800.0,6900.0,1000.0,800.0
all_households,middle_quintile,2001,11300.0,2900.0,6900.0,700.0,800.0
all_households,middle_quintile,2002,10600.0,2600.0,6600.0,600.0,800.0
all_households,middle_quintile,2003,10100.0,2000.0,6600.0,800.0,700.0
all_households,middle_quintile,2004,10500.0,2200.0,6700.0,900.0,700.0
all_households,middle_quintile,2005,10900.0,2200.0,6800.0,1200.0,700.0
all_households,middle_quintile,2006,11100.0,2300.0,6800.0,1300.0,700.0
all_households,middle_quintile,2007,11500.0,2600.0,7100.0,1200.0,600.0
all_households,middle_quintile,2008,9100.0,1000.0,6800.0,700.0,600.0
all_households,middle_quintile,2009,8500.0,1000.0,6500.0,500.0,600.0
all_households,middle_quintile,2010,8700.0,1100.0,6300.0,700.0,600.0
all_households,middle_quintile,2011,8600.0,1900.0,5400.0,700.0,600.0
all_households,middle_quintile,2012,8700.0,1900.0,5400.0,700.0,600.0
all_households,middle_quintile,2013,10000.0,2100.0,6400.0,800.0,700.0
all_households,middle_quintile,2014,10300.0,2100.0,6500.0,900.0,700.0
all_households,middle_quintile,2015,10700.0,2300.0,6700.0,900.0,700.0
all_households,middle_quintile,2016,10800.0,2400.0,6900.0,800.0,700.0
all_households,fourth_quintile,1979,17300.0,8100.0,6800.0,1700.0,700.0
all_households,fourth_quintile,1980,17000.0,8400.0,6700.0,1400.0,600.0
all_households,fourth_quintile,1981,17800.0,8800.0,7300.0,1100.0,600.0
all_households,fourth_quintile,1982,16400.0,7900.0,7200.0,700.0,600.0
all_households,fourth_quintile,1983,15900.0,7100.0,7200.0,900.0,700.0
all_households,fourth_quintile,1984,17000.0,7300.0,7700.0,1100.0,800.0
all_households,fourth_quintile,1985,17100.0,7300.0,8100.0,1000.0,700.0
all_households,fourth_quintile,1986,17900.0,7600.0,8500.0,1100.0,700.0
all_households,fourth_quintile,1987,17700.0,7100.0,8500.0,1400.0,800.0
all_households,fourth_quintile,1988,18300.0,7200.0,8900.0,1400.0,800.0
all_households,fourth_quintile,1989,18400.0,7400.0,9000.0,1300.0,700.0
all_households,fourth_quintile,1990,18300.0,7300.0,9100.0,1200.0,700.0
all_households,fourth_quintile,1991,18100.0,7100.0,9100.0,1100.0,800.0
all_households,fourth_quintile,1992,18100.0,6900.0,9100.0,1200.0,800.0
all_households,fourth_quintile,1993,18200.0,6900.0,9100.0,1400.0,900.0
all_households,fourth_quintile,1994,18700.0,7000.0,9300.0,1500.0,900.0
all_households,fourth_quintile,1995,19200.0,7200.0,9400.0,1600.0,900.0
all_households,fourth_quintile,1996,19600.0,7400.0,9700.0,1600.0,900.0
all_households,fourth_quintile,1997,20200.0,7800.0,9900.0,1700.0,900.0
all_households,fourth_quintile,1998,20700.0,7900.0,10300.0,1600.0,900.0
all_households,fourth_quintile,1999,21300.0,8100.0,10600.0,1600.0,1000.0
all_households,fourth_quintile,2000,21600.0,8400.0,10700.0,1500.0,900.0
all_households,fourth_quintile,2001,20000.0,7300.0,10700.0,1000.0,900.0
all_households,fourth_quintile,2002,19100.0,6800.0,10400.0,900.0,900.0
all_households,fourth_quintile,2003,18400.0,6000.0,10400.0,1200.0,900.0
all_households,fourth_quintile,2004,19200.0,6200.0,10700.0,1400.0,900.0
all_households,fourth_quintile,2005,19700.0,6300.0,10700.0,1900.0,900.0
all_households,fourth_quintile,2006,20200.0,6500.0,10800.0,2100.0,800.0
all_households,fourth_quintile,2007,20400.0,6900.0,11000.0,1800.0,700.0
all_households,fourth_quintile,2008,17800.0,5200.0,10800.0,1100.0,700.0
all_households,fourth_quintile,2009,17000.0,5000.0,10500.0,900.0,600.0
all_households,fourth_quintile,2010,17300.0,5300.0,10300.0,1100.0,700.0
all_households,fourth_quintile,2011,17100.0,6300.0,9000.0,1100.0,700.0
all_households,fourth_quintile,2012,17400.0,6500.0,9000.0,1200.0,700.0
all_households,fourth_quintile,2013,19500.0,6800.0,10500.0,1400.0,800.0
all_households,fourth_quintile,2014,20200.0,7000.0,10700.0,1500.0,900.0
all_households,fourth_quintile,2015,21000.0,7500.0,11100.0,1500.0,900.0
all_households,fourth_quintile,2016,21100.0,7600.0,11200.0,1400.0,800.0
all_households,highest_quintile,1979,40300.0,23700.0,8300.0,7300.0,1100.0
all_households,highest_quintile,1980,39100.0,24200.0,8300.0,5700.0,900.0
all_households,highest_quintile,1981,38700.0,24300.0,9100.0,4500.0,800.0
all_households,highest_quintile,1982,35600.0,22500.0,9500.0,2700.0,800.0
all_households,highest_quintile,1983,36000.0,21600.0,9900.0,3600.0,1000.0
all_households,highest_quintile,1984,39200.0,23000.0,10800.0,4400.0,1100.0
all_households,highest_quintile,1985,39600.0,23300.0,11100.0,4100.0,1100.0
all_households,highest_quintile,1986,44000.0,26400.0,11800.0,4600.0,1200.0
all_households,highest_quintile,1987,45000.0,26200.0,12100.0,5500.0,1100.0
all_households,highest_quintile,1988,47700.0,28000.0,12700.0,5900.0,1200.0
all_households,highest_quintile,1989,47000.0,27500.0,12800.0,5700.0,1100.0
all_households,highest_quintile,1990,45800.0,26500.0,13000.0,5300.0,1100.0
all_households,highest_quintile,1991,44800.0,25400.0,13600.0,4700.0,1200.0
all_households,highest_quintile,1992,47000.0,26800.0,13700.0,5300.0,1200.0
all_households,highest_quintile,1993,49100.0,27700.0,14000.0,6300.0,1300.0
all_households,highest_quintile,1994,51300.0,28500.0,14600.0,6800.0,1300.0
all_households,highest_quintile,1995,54700.0,30900.0,14900.0,7600.0,1300.0
all_households,highest_quintile,1996,58300.0,33800.0,15000.0,8200.0,1200.0
all_households,highest_quintile,1997,62000.0,36700.0,15500.0,8600.0,1300.0
all_households,highest_quintile,1998,65200.0,39500.0,16200.0,8300.0,1300.0
all_households,highest_quintile,1999,70300.0,43400.0,16800.0,8600.0,1500.0
all_households,highest_quintile,2000,73800.0,46600.0,17300.0,8500.0,1400.0
all_households,highest_quintile,2001,64500.0,39600.0,17800.0,5800.0,1300.0
all_households,highest_quintile,2002,59800.0,35900.0,17500.0,5200.0,1200.0
all_households,highest_quintile,2003,59100.0,32800.0,17700.0,7300.0,1200.0
all_households,highest_quintile,2004,65000.0,36200.0,17900.0,9600.0,1300.0
all_households,highest_quintile,2005,71700.0,39800.0,17800.0,12900.0,1300.0
all_households,highest_quintile,2006,75000.0,41700.0,18000.0,14100.0,1200.0
all_households,highest_quintile,2007,75800.0,44100.0,18400.0,12200.0,1100.0
all_households,highest_quintile,2008,66000.0,38800.0,18800.0,7300.0,1100.0
all_households,highest_quintile,2009,58700.0,33600.0,18800.0,5400.0,900.0
all_households,highest_quintile,2010,63200.0,36000.0,18400.0,7700.0,1000.0
all_households,highest_quintile,2011,62600.0,37600.0,16300.0,7700.0,1000.0
all_households,highest_quintile,2012,69100.0,42100.0,16500.0,9400.0,1100.0
all_households,highest_quintile,2013,73000.0,42800.0,19300.0,9700.0,1200.0
all_households,highest_quintile,2014,78400.0,46700.0,19500.0,10900.0,1300.0
all_households,highest_quintile,2015,81200.0,49000.0,20300.0,10600.0,1300.0
all_households,highest_quintile,2016,79800.0,47700.0,20400.0,10400.0,1300.0
all_households,percentiles_81_90,1979,24200.0,12600.0,8200.0,2500.0,900.0
all_households,percentiles_81_90,1980,24100.0,13100.0,8100.0,2100.0,700.0
all_households,percentiles_81_90,1981,24700.0,13600.0,8800.0,1700.0,700.0
all_households,percentiles_81_90,1982,23000.0,12400.0,8900.0,1000.0,700.0
all_households,percentiles_81_90,1983,22600.0,11400.0,9100.0,1300.0,800.0
all_households,percentiles_81_90,1984,24300.0,11800.0,10000.0,1600.0,900.0
all_households,percentiles_81_90,1985,24300.0,11800.0,10300.0,1400.0,800.0
all_households,percentiles_81_90,1986,25700.0,12300.0,11100.0,1500.0,900.0
all_households,percentiles_81_90,1987,26100.0,12100.0,11100.0,1900.0,900.0
all_households,percentiles_81_90,1988,26600.0,12200.0,11600.0,1900.0,900.0
all_households,percentiles_81_90,1989,27100.0,12600.0,11600.0,2000.0,900.0
all_households,percentiles_81_90,1990,26800.0,12200.0,11800.0,1800.0,900.0
all_households,percentiles_81_90,1991,26300.0,11900.0,11800.0,1600.0,900.0
all_households,percentiles_81_90,1992,26500.0,11800.0,11900.0,1800.0,1000.0
all_households,percentiles_81_90,1993,26800.0,11700.0,12000.0,2000.0,1000.0
all_households,percentiles_81_90,1994,27800.0,12200.0,12400.0,2100.0,1100.0
all_households,percentiles_81_90,1995,28900.0,12700.0,12600.0,2500.0,1100.0
all_households,percentiles_81_90,1996,29300.0,13000.0,12700.0,2600.0,1000.0
all_households,percentiles_81_90,1997,30500.0,13700.0,13200.0,2600.0,1000.0
all_households,percentiles_81_90,1998,31500.0,14400.0,13800.0,2300.0,1100.0
all_households,percentiles_81_90,1999,32900.0,15100.0,14200.0,2400.0,1200.0
all_households,percentiles_81_90,2000,33700.0,15800.0,14400.0,2400.0,1100.0
all_households,percentiles_81_90,2001,31700.0,14300.0,14800.0,1600.0,1000.0
all_households,percentiles_81_90,2002,30200.0,13400.0,14400.0,1400.0,1000.0
all_households,percentiles_81_90,2003,29300.0,11800.0,14600.0,1900.0,1000.0
all_households,percentiles_81_90,2004,30400.0,12300.0,14700.0,2300.0,1000.0
all_households,percentiles_81_90,2005,31300.0,12500.0,14700.0,3000.0,1000.0
all_households,percentiles_81_90,2006,32300.0,13100.0,15000.0,3400.0,900.0
all_households,percentiles_81_90,2007,32600.0,13600.0,15300.0,2900.0,800.0
all_households,percentiles_81_90,2008,29800.0,11900.0,15400.0,1700.0,800.0
all_households,percentiles_81_90,2009,28500.0,11300.0,15100.0,1300.0,700.0
all_households,percentiles_81_90,2010,29200.0,11900.0,14800.0,1800.0,700.0
all_households,percentiles_81_90,2011,28800.0,13300.0,12900.0,1800.0,800.0
all_households,percentiles_81_90,2012,29600.0,13700.0,13100.0,1900.0,900.0
all_households,percentiles_81_90,2013,32700.0,14200.0,15300.0,2400.0,900.0
all_households,percentiles_81_90,2014,33900.0,14700.0,15600.0,2600.0,1000.0
all_households,percentiles_81_90,2015,35500.0,15800.0,16200.0,2400.0,1100.0
all_households,percentiles_81_90,2016,35600.0,15900.0,16300.0,2400.0,1000.0
all_households,percentiles_91_95,1979,31700.0,17900.0,9000.0,3800.0,1000.0
all_households,percentiles_91_95,1980,31800.0,18800.0,8900.0,3200.0,800.0
all_households,percentiles_91_95,1981,32300.0,19300.0,9800.0,2500.0,800.0
all_households,percentiles_91_95,1982,29600.0,17200.0,10200.0,1400.0,800.0
all_households,percentiles_91_95,1983,29400.0,16100.0,10500.0,1900.0,900.0
all_households,percentiles_91_95,1984,31700.0,16800.0,11600.0,2300.0,1000.0
all_households,percentiles_91_95,1985,31900.0,16900.0,11900.0,2100.0,1000.0
all_households,percentiles_91_95,1986,33400.0,17700.0,12500.0,2200.0,1000.0
all_households,percentiles_91_95,1987,35600.0,18600.0,12900.0,3000.0,1100.0
all_households,percentiles_91_95,1988,36100.0,18500.0,13700.0,2800.0,1100.0
all_households,percentiles_91_95,1989,36500.0,18900.0,13700.0,2900.0,1000.0
all_households,percentiles_91_95,1990,35700.0,18200.0,13800.0,2700.0,1000.0
all_households,percentiles_91_95,1991,35600.0,17800.0,14300.0,2500.0,1100.0
all_households,percentiles_91_95,1992,35800.0,17800.0,14200.0,2700.0,1100.0
all_households,percentiles_91_95,1993,36900.0,18000.0,14400.0,3200.0,1200.0
all_households,percentiles_91_95,1994,37800.0,18600.0,14700.0,3300.0,1200.0
all_households,percentiles_91_95,1995,39600.0,19400.0,15200.0,3800.0,1200.0
all_households,percentiles_91_95,1996,41200.0,20600.0,15500.0,3900.0,1100.0
all_households,percentiles_91_95,1997,42900.0,21900.0,15600.0,4200.0,1200.0
all_households,percentiles_91_95,1998,44500.0,23100.0,16400.0,3800.0,1200.0
all_households,percentiles_91_95,1999,46900.0,24700.0,17000.0,3900.0,1400.0
all_households,percentiles_91_95,2000,48100.0,25700.0,17200.0,3900.0,1300.0
all_households,percentiles_91_95,2001,45300.0,23500.0,18100.0,2500.0,1200.0
all_households,percentiles_91_95,2002,43200.0,22000.0,17800.0,2300.0,1100.0
all_households,percentiles_91_95,2003,41900.0,19800.0,18100.0,2800.0,1100.0
all_households,percentiles_91_95,2004,43900.0,20700.0,18400.0,3600.0,1200.0
all_households,percentiles_91_95,2005,45900.0,21500.0,18400.0,4900.0,1100.0
all_households,percentiles_91_95,2006,47200.0,22300.0,18400.0,5500.0,1000.0
all_households,percentiles_91_95,2007,47800.0,23300.0,18800.0,4800.0,1000.0
all_households,percentiles_91_95,2008,44500.0,21700.0,19200.0,2700.0,900.0
all_households,percentiles_91_95,2009,42300.0,20100.0,19100.0,2100.0,900.0
all_households,percentiles_91_95,2010,43700.0,21200.0,18900.0,2700.0,900.0
all_households,percentiles_91_95,2011,43000.0,22700.0,16600.0,2800.0,900.0
all_households,percentiles_91_95,2012,44400.0,23600.0,16700.0,3200.0,1000.0
all_households,percentiles_91_95,2013,49200.0,24400.0,19800.0,3900.0,1100.0
all_households,percentiles_91_95,2014,50800.0,25500.0,19800.0,4300.0,1200.0
all_households,percentiles_91_95,2015,52700.0,26800.0,20400.0,4200.0,1300.0
all_households,percentiles_91_95,2016,53200.0,27200.0,20700.0,4200.0,1200.0
all_households,percentiles_96_99,1979,49400.0,30800.0,8300.0,9100.0,1300.0
all_households,percentiles_96_99,1980,48100.0,31500.0,8400.0,7000.0,1100.0
all_households,percentiles_96_99,1981,47500.0,31700.0,9300.0,5500.0,900.0
all_households,percentiles_96_99,1982,43200.0,29100.0,10100.0,3000.0,900.0
all_households,percentiles_96_99,1983,42800.0,26900.0,10700.0,4100.0,1100.0
all_households,percentiles_96_99,1984,46200.0,28500.0,11700.0,4800.0,1300.0
all_households,percentiles_96_99,1985,46900.0,28800.0,12200.0,4500.0,1300.0
all_households,percentiles_96_99,1986,51100.0,31900.0,12800.0,4900.0,1400.0
all_households,percentiles_96_99,1987,55300.0,33900.0,13400.0,6700.0,1300.0
all_households,percentiles_96_99,1988,56100.0,34200.0,14000.0,6600.0,1300.0
all_households,percentiles_96_99,1989,56800.0,35000.0,14100.0,6500.0,1200.0
all_households,percentiles_96_99,1990,55300.0,33500.0,14700.0,5900.0,1200.0
all_households,percentiles_96_99,1991,54800.0,32200.0,15900.0,5300.0,1300.0
all_households,percentiles_96_99,1992,57200.0,33500.0,16200.0,6000.0,1400.0
all_households,percentiles_96_99,1993,59300.0,34000.0,16900.0,7000.0,1500.0
all_households,percentiles_96_99,1994,61700.0,35400.0,17400.0,7300.0,1600.0
all_households,percentiles_96_99,1995,65800.0,38300.0,17500.0,8400.0,1500.0
all_households,percentiles_96_99,1996,69000.0,41200.0,17500.0,8800.0,1400.0
all_households,percentiles_96_99,1997,73900.0,45000.0,18100.0,9300.0,1500.0
all_households,percentiles_96_99,1998,77900.0,48800.0,18900.0,8700.0,1600.0
all_households,percentiles_96_99,1999,83000.0,52600.0,19500.0,9100.0,1800.0
all_households,percentiles_96_99,2000,85600.0,55000.0,20300.0,8700.0,1600.0
all_households,percentiles_96_99,2001,77000.0,48900.0,20900.0,5700.0,1500.0
all_households,percentiles_96_99,2002,72400.0,45000.0,21200.0,4900.0,1400.0
all_households,percentiles_96_99,2003,71800.0,41800.0,21700.0,6900.0,1400.0
all_households,percentiles_96_99,2004,77000.0,45300.0,21400.0,8800.0,1500.0
all_households,percentiles_96_99,2005,85000.0,50000.0,21100.0,12300.0,1500.0
all_households,percentiles_96_99,2006,88000.0,51900.0,21400.0,13300.0,1400.0
all_households,percentiles_96_99,2007,89200.0,54600.0,21800.0,11500.0,1300.0
all_households,percentiles_96_99,2008,80200.0,50000.0,22700.0,6200.0,1200.0
all_households,percentiles_96_99,2009,73900.0,44700.0,23500.0,4600.0,1100.0
all_households,percentiles_96_99,2010,77800.0,47300.0,23100.0,6200.0,1100.0
all_households,percentiles_96_99,2011,77800.0,49900.0,20400.0,6300.0,1200.0
all_households,percentiles_96_99,2012,83500.0,54200.0,20600.0,7400.0,1300.0
all_households,percentiles_96_99,2013,89400.0,54700.0,24000.0,9300.0,1400.0
all_households,percentiles_96_99,2014,94400.0,58300.0,24100.0,10400.0,1600.0
all_households,percentiles_96_99,2015,98200.0,61900.0,25000.0,9700.0,1600.0
all_households,percentiles_96_99,2016,98300.0,62000.0,25200.0,9700.0,1500.0
all_households,top_1_percent,1979,199400.0,129100.0,5800.0,61900.0,2600.0
all_households,top_1_percent,1980,180100.0,125200.0,6200.0,46500.0,2200.0
all_households,top_1_percent,1981,165400.0,119200.0,7300.0,37000.0,1900.0
all_households,top_1_percent,1982,153400.0,118200.0,9200.0,24200.0,1900.0
all_households,top_1_percent,1983,167800.0,123400.0,9800.0,31900.0,2600.0
all_households,top_1_percent,1984,188300.0,136200.0,10100.0,39000.0,3000.0
all_households,top_1_percent,1985,193200.0,141900.0,10500.0,37600.0,3100.0
all_households,top_1_percent,1986,239500.0,180700.0,10600.0,44500.0,3800.0
all_households,top_1_percent,1987,234000.0,170200.0,12400.0,48200.0,3100.0
all_households,top_1_percent,1988,278400.0,205200.0,13200.0,56500.0,3400.0
all_households,top_1_percent,1989,253100.0,184700.0,13700.0,51900.0,2800.0
all_households,top_1_percent,1990,243600.0,178000.0,14100.0,48800.0,2700.0
all_households,top_1_percent,1991,227800.0,165300.0,17700.0,41900.0,2900.0
all_households,top_1_percent,1992,264500.0,193300.0,17700.0,50600.0,3000.0
all_households,top_1_percent,1993,284300.0,203500.0,18300.0,59300.0,3200.0
all_households,top_1_percent,1994,304700.0,209900.0,24300.0,67300.0,3200.0
all_households,top_1_percent,1995,342700.0,240000.0,24200.0,75100.0,3400.0
all_households,top_1_percent,1996,377400.0,269200.0,24800.0,80200.0,3100.0
